timestamp,temperature,relative_humidity,pressure,energy,pm25,latitude,longitude,domain,entity_id,mask_temperature,mask_relative_humidity,mask_pressure,mask_energy,mask_pm25
2025-01-14 14:00:00+00:00,11.928713792060575,66.23420987754577,1012.3266035109816,,13.592436429620829,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-14 15:00:00+00:00,10.070544272157909,66.76519903196463,1011.9171310545152,,16.681592760890005,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-14 16:00:00+00:00,8.569375978024208,69.72953316643013,1011.4575537029452,,14.60097607535082,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-14 17:00:00+00:00,9.01186968133504,71.34442139633394,1011.9366663706166,,16.145430316357633,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-14 18:00:00+00:00,8.071495497669066,73.6199764346044,1012.3699908699948,,12.053450035769044,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-14 19:00:00+00:00,8.659534586409686,69.95545121685815,1013.1007457483908,,16.084452009391654,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-14 20:00:00+00:00,8.656026786610477,70.36966749613985,1012.2386686538132,,16.0402700871146,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-14 21:00:00+00:00,10.166145826593034,66.20269104763479,1012.859506812033,,13.953074264677614,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-14 22:00:00+00:00,11.607880481126834,66.54425371428226,1013.1833513207076,,9.886451428376605,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-14 23:00:00+00:00,13.299819126071368,61.49478490264018,1013.792654891182,,17.182773434904895,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-15 00:00:00+00:00,15.032444485259443,61.23569265734736,1013.137836701808,,10.511744722827428,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-15 01:00:00+00:00,17.077674083263155,58.07616597870122,1013.1693923714702,,11.814610494389838,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-15 02:00:00+00:00,18.98033277873109,58.94781078492119,1012.689588713464,,13.492731475088036,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-15 03:00:00+00:00,19.508948177087877,50.04247151830886,1012.7350272952408,,12.797627018162697,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-15 04:00:00+00:00,20.273604318197663,52.82253784306255,1013.3306341809874,,13.709017698373758,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-15 05:00:00+00:00,21.75306990404169,46.48990927175833,1012.289885296742,,13.917865494209591,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-15 06:00:00+00:00,22.108819398763547,45.63706478051783,1013.4813382555124,,14.241760163968449,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-15 07:00:00+00:00,21.696827358516064,49.50323338612842,1014.3743127863336,,10.804031119023328,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-15 08:00:00+00:00,21.18700830886924,47.47827455882297,1015.201774846922,,12.746264673224768,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-15 09:00:00+00:00,20.19893739577417,52.87581111584039,1013.814506951668,,14.392722616244422,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-15 10:00:00+00:00,18.130914908245504,53.11230045271983,1013.5556086615512,,12.471620056233434,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-15 11:00:00+00:00,16.432207414577427,56.03056199290519,1013.9330141935126,,12.207097551181336,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-15 12:00:00+00:00,15.049577934945498,58.63899139963608,1014.073428442076,,15.671115112175462,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-15 13:00:00+00:00,13.31798460178941,63.9788461927222,1014.8697795726492,,15.41977373936,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-15 14:00:00+00:00,10.944688268592364,64.12946988561389,1014.0459247108738,,14.014081609801824,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-15 15:00:00+00:00,9.759677403237982,68.1671523257723,1015.1754308879424,,11.930673302701202,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-15 16:00:00+00:00,9.035286435955948,69.79970940890965,1014.0302768337796,,15.90992306027957,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-15 17:00:00+00:00,8.219920936688819,69.2493398314823,1014.8738844216354,,16.37740723207575,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-15 18:00:00+00:00,8.033643513987572,69.99139053170796,1015.3789174755912,,14.999210547184324,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-15 19:00:00+00:00,8.140703499779981,71.18001077399322,1015.1070884479254,,18.521733486839757,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-15 20:00:00+00:00,8.70475583020817,72.17603206961587,1014.868886286788,,13.192140218327376,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-15 21:00:00+00:00,10.52336744503748,66.45049744670388,1015.2448884092416,,17.90592014808582,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-15 22:00:00+00:00,11.339737537253004,68.55417817358644,1015.7925925768188,,18.94868191143482,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-15 23:00:00+00:00,13.308834777029842,62.69018577938184,1015.3217667626312,,17.875030535334645,54.8,23.8,target,opensensemap_0,1,1,1,0,1
2025-01-01 00:00:00+00:00,14.473377592026266,60.409576480847335,1013.1602172195572,,19.70015829021331,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-01 01:00:00+00:00,17.05652884462714,60.32503815736715,1012.7230075342014,,15.32275304685513,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-01 02:00:00+00:00,18.667693386218016,54.80021554213426,1013.0657383301182,,18.477487144675287,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-01 03:00:00+00:00,20.657665834725908,52.42384728380001,1013.3179173019864,,21.119688448280435,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-01 04:00:00+00:00,20.79041756894242,49.22170710706624,1012.805763264086,,18.85965620943801,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-01 05:00:00+00:00,20.94858316208042,48.39507123314715,1013.7631914025142,,17.620400485582365,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-01 06:00:00+00:00,20.82123839813185,47.421102800568086,1013.972424848325,,20.27903878217445,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-01 07:00:00+00:00,21.131801543510505,49.11363702486948,1013.3220617019272,,18.751566712726454,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-01 08:00:00+00:00,21.103862798863315,52.386238229143785,1014.0781535195453,,18.44734506608351,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-01 09:00:00+00:00,19.95934408134674,51.708108769755874,1013.378008371613,,23.171873996491275,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-01 10:00:00+00:00,18.059355658532667,52.365744305032806,1014.6656230848369,,21.367412719717898,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-01 11:00:00+00:00,17.56449995095163,55.242134575886325,1014.4571793105832,,22.69911213339974,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-01 12:00:00+00:00,16.026737612513738,57.12479488367915,1014.0527312690836,,27.676269421152437,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-01 13:00:00+00:00,12.882870307204383,61.87923491989251,1014.1697737206578,,21.16253271588963,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-01 14:00:00+00:00,11.632542758960993,65.89323889320883,1014.6869511816496,,20.437934192431307,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-01 15:00:00+00:00,11.13382048707612,66.53865236570125,1014.5283998053492,,22.19573040012325,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-01 16:00:00+00:00,8.89835245681357,69.06705666590241,1014.5570994673648,,24.893880440916316,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-01 17:00:00+00:00,7.389643260113383,71.68905323255541,1014.2451914608682,,27.255561161762124,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-01 18:00:00+00:00,9.574492012609817,71.58562059354391,1014.3402402240506,,27.82905515737766,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-01 19:00:00+00:00,8.038713351590022,73.56231465855656,1013.5557962124162,,19.0213914909722,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-01 20:00:00+00:00,8.825108117800447,68.47506806787712,1015.245512740874,,21.337328391993783,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-01 21:00:00+00:00,10.76370773217318,66.29293802413176,1015.6170905480468,,25.35507888130533,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-01 22:00:00+00:00,11.852324447888416,64.98139522525284,1015.037914430256,,20.405858508061577,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-01 23:00:00+00:00,13.757586685313344,64.32023182475552,1015.1930520210308,,24.194700728238743,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-02 00:00:00+00:00,14.911645889064925,63.6751483612471,1015.3221936171844,,21.4749646732594,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-02 01:00:00+00:00,17.364911514254,58.67171064247071,1015.753693755751,,21.35174978703224,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-02 02:00:00+00:00,18.76897048030562,54.61871698680454,1015.39574013276,,17.98526079861011,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-02 03:00:00+00:00,19.363139156112187,50.72342410810621,1015.7677694662996,,21.960830929554515,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-02 04:00:00+00:00,20.95706321117931,49.140114864853096,1016.0768453467708,,18.76095306740515,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-02 05:00:00+00:00,22.44287930605986,47.53622765476825,1015.6077044717003,,19.054598661773067,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-02 06:00:00+00:00,22.060486860492933,45.19490316720591,1015.6217978830869,,18.31164644373347,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-02 07:00:00+00:00,20.690092876365075,48.746988175399295,1016.6248708005988,,21.00590295657077,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-02 08:00:00+00:00,20.4606304780046,51.6568040128511,1015.7906987750332,,19.52185632595133,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-02 09:00:00+00:00,20.73176666670179,53.28511304296157,1016.6452160817164,,21.180358672961894,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-02 10:00:00+00:00,18.856778763615328,54.72697407488178,1015.6326977167276,,19.01892311205116,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-02 11:00:00+00:00,16.744837275694515,57.94314518394975,1017.0378651131632,,17.17980654791096,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-02 12:00:00+00:00,15.231230259525802,59.62124819189676,1015.4887143626124,,18.75148732250996,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-02 13:00:00+00:00,12.562962410147213,62.27837421925146,1015.2439643023728,,17.02107985601098,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-02 14:00:00+00:00,11.354676295748948,65.02363055772926,1017.2169590626916,,17.05496816331989,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-02 15:00:00+00:00,9.77415540553556,66.80332142911789,1015.1664033253678,,16.09363117902718,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-02 16:00:00+00:00,8.32448608366457,69.14612582261586,1015.4484504466384,,19.48537861451328,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-02 17:00:00+00:00,7.398567464196226,71.23342147544618,1015.1138289925044,,19.19463171459836,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-02 18:00:00+00:00,7.2780943973055345,71.68072628439805,1014.6600776259634,,16.29345821776466,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-02 19:00:00+00:00,8.833958782407473,75.9813599702546,1015.52562034105,,17.727025111562945,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-02 20:00:00+00:00,8.97856268118436,70.31331486037836,1016.5971278293372,,13.972035430481686,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-02 21:00:00+00:00,10.215730977801844,69.7288504582497,1016.1524086231512,,14.925419495612251,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-02 22:00:00+00:00,10.138411303197833,65.92095588210573,1016.2433365311708,,17.39606578689165,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-02 23:00:00+00:00,12.884732662597704,62.15380351309044,1016.0546729139812,,14.420485499265624,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-03 00:00:00+00:00,14.050953358009192,59.538414967321046,1015.0684801645128,,14.702654762599703,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-03 01:00:00+00:00,16.38058655708481,56.29256778252368,1015.518931027131,,11.131957473350033,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-03 02:00:00+00:00,18.52464738381664,52.101801940847366,1015.895680810853,,13.878779964028285,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-03 03:00:00+00:00,20.572137269418587,53.30867276154248,1015.5334796943818,,11.748620396504776,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-03 04:00:00+00:00,19.41474862314181,49.74395482213298,1016.3842583830568,,11.184026192504987,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-03 05:00:00+00:00,22.029888658219477,47.95286560793998,1016.2562252879002,,12.766492532693288,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-03 06:00:00+00:00,22.52915775784284,46.05913028937007,1015.036212936878,,14.266836427921756,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-03 07:00:00+00:00,22.028133889139845,47.61770833216414,1016.2777915562508,,14.012755524608814,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-03 08:00:00+00:00,21.273706108051787,50.45624030835787,1015.2502411489902,,10.514498873262031,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-03 09:00:00+00:00,19.84623151568181,49.0835208265861,1016.1511763422078,,8.989469568798432,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-03 10:00:00+00:00,19.547544903491183,54.581977108080736,1016.4745648866178,,13.231260378095804,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-03 11:00:00+00:00,16.295202442558,55.8788671028916,1015.4757200319366,,15.21942578938161,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-03 12:00:00+00:00,15.49820324168237,60.87823314478835,1015.2150914262744,,16.191840331821272,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-03 13:00:00+00:00,13.83931424540468,63.61658829526921,1015.4951432322674,,13.690455163532206,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-03 14:00:00+00:00,12.41182283392294,66.27129094981939,1014.8744846619312,,16.4060338802479,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-03 15:00:00+00:00,9.872494798437849,69.31758979740583,1015.1941746023114,,13.996589721954129,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-03 16:00:00+00:00,8.193302826745331,68.61817687331697,1014.9405623777404,,11.441644898449969,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-03 17:00:00+00:00,8.237886664166695,72.37285500192768,1014.5883160599628,,13.815197325254468,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-03 18:00:00+00:00,8.106535610697138,72.72567823300702,1015.2280416980852,,18.794800134693546,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-03 19:00:00+00:00,7.994858927722079,71.78226890752907,1014.4559256149068,,15.441216870732037,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-03 20:00:00+00:00,9.536614344648152,68.9059474465646,1014.3392544368604,,15.791693256903692,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-03 21:00:00+00:00,10.19066422635015,68.67996263047881,1014.3067471939506,,19.50340444333312,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-03 22:00:00+00:00,11.804555775346966,66.72840432560207,1014.4152805815128,,16.347366544729624,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-03 23:00:00+00:00,12.752823305865968,64.42691243995813,1014.3081801020568,,18.16070711114507,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-04 00:00:00+00:00,14.766288509089051,61.99291791260805,1014.133417392096,,19.232218802615616,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-04 01:00:00+00:00,16.6757255508077,56.95849003166418,1014.6456324781668,,22.38500192286298,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-04 02:00:00+00:00,18.081954879517745,52.65688976772783,1013.4573836007488,,20.715266726919936,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-04 03:00:00+00:00,19.746496975151278,50.910913641567824,1013.9745376091636,,18.35884526918579,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-04 04:00:00+00:00,19.710181127645274,48.99961462317555,1013.466314743343,,19.961769746379733,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-04 05:00:00+00:00,21.3841994928755,48.28355480730714,1013.599528550153,,20.09432662820745,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-04 06:00:00+00:00,22.16678484718572,46.49184545636242,1014.1474362619946,,23.75980104757128,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-04 07:00:00+00:00,22.31573457872433,49.50737076583845,1013.7309239311896,,19.766913568950624,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-04 08:00:00+00:00,20.88124194249102,49.98789583474098,1013.3416130356842,,21.20238445088214,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-04 09:00:00+00:00,20.443079611019247,52.03382016367233,1013.1650454980448,,24.38969871923302,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-04 10:00:00+00:00,18.319674253798706,53.84526374359327,1012.1214432437288,,22.061717467671865,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-04 11:00:00+00:00,16.978664696917413,55.65929437510657,1013.3408225704212,,21.07369482427858,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-04 12:00:00+00:00,15.434100250888443,58.40905021785124,1013.714465293888,,24.02385426853845,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-04 13:00:00+00:00,13.201742524219377,60.60274374180778,1012.3664421116932,,21.501715359809424,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-04 14:00:00+00:00,11.936862263588791,65.92210969658639,1013.7565297031769,,24.73474047652513,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-04 15:00:00+00:00,9.75440430129716,68.58135643821905,1012.493432687516,,26.175123959195563,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-04 16:00:00+00:00,9.30384850591828,71.03168419974736,1012.9545676354433,,23.81650682316556,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-04 17:00:00+00:00,7.788918575850137,71.54838597606162,1011.8459352956644,,22.04248456180601,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-04 18:00:00+00:00,8.386648879522765,73.5645341123398,1013.0618107145756,,23.86306693846817,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-04 19:00:00+00:00,7.532711630587272,69.47671734954437,1012.0052008246566,,26.64696599881597,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-04 20:00:00+00:00,8.739042178851305,70.93085105771603,1011.2338809994708,,25.431012425283942,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-04 21:00:00+00:00,9.638469144828797,67.21346829655516,1011.5955585203257,,25.18600560449181,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-04 22:00:00+00:00,11.628289737234883,65.7416673798366,1012.4008953464552,,17.861338438194167,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-04 23:00:00+00:00,12.53422461891421,62.16260231797447,1011.740976105746,,22.802206819771328,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-05 00:00:00+00:00,15.199799827392342,60.04877048591646,1011.8660812084672,,19.999403725047955,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-05 01:00:00+00:00,16.687145757378378,57.117804468246526,1012.3137763778614,,21.63209491800082,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-05 02:00:00+00:00,18.970589350029343,55.75342849454384,1011.7247061605004,,24.74982689023048,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-05 03:00:00+00:00,19.50509740586857,48.36045298635245,1010.9431738907977,,19.01814081283136,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-05 04:00:00+00:00,21.111585398721385,51.15788528122313,1011.4185891285692,,20.13957100117836,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-05 05:00:00+00:00,21.419430337176703,50.6673820087882,1010.8320975918424,,20.26738155743269,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-05 06:00:00+00:00,21.16346632478066,48.49339176684475,1011.551919172234,,21.190534332967705,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-05 07:00:00+00:00,21.802158490671815,49.03918598636592,1011.0623173276,,20.860821072789776,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-05 08:00:00+00:00,21.02229832057515,46.78980267309674,1011.7822299650796,,16.579479102684132,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-05 09:00:00+00:00,19.032710696536064,51.26575459426607,1011.4749821380068,,20.271827038691047,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-05 10:00:00+00:00,18.42971761948718,52.83708074471786,1010.9887168339092,,20.323374459183487,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-05 11:00:00+00:00,16.888858135928643,59.37492593705896,1010.6113051724444,,17.249540251154073,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-05 12:00:00+00:00,14.991065463458249,60.18033095530424,1010.3765139713348,,19.696928294416978,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-05 13:00:00+00:00,11.660450064075222,64.74124604419842,1010.752760449775,,13.45459832644196,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-05 14:00:00+00:00,11.576320293783668,65.91989546299095,1010.788074891008,,16.994705035207712,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-05 15:00:00+00:00,9.762718149195862,68.6253461650557,1010.2048473691804,,19.824637924353077,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-05 16:00:00+00:00,9.668966757719517,70.64963073662602,1009.6138022928828,,17.784153773280888,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-05 17:00:00+00:00,7.730332752370122,73.23530585393647,1010.7564652227048,,16.10542920376123,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-05 18:00:00+00:00,7.767006692326613,71.54597525679216,1010.7314794665932,,15.556869221515074,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-05 19:00:00+00:00,7.957414997612923,70.48304562064926,1010.8246064325256,,15.40503450906682,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-05 20:00:00+00:00,8.167777569675458,69.92499464945149,1010.2905923858568,,16.004950472289945,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-05 21:00:00+00:00,10.610188736050793,68.20921599035793,1010.838453848982,,15.76745590141702,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-05 22:00:00+00:00,11.95067981736998,66.68744444535643,1009.5880014308644,,15.050224908493732,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-05 23:00:00+00:00,12.8821277206729,66.201219600004,1010.1305159529132,,12.51208696337634,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-06 00:00:00+00:00,15.51808635540919,59.74820103015141,1009.4590884329984,,15.325745571027072,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-06 01:00:00+00:00,16.70991218645959,56.67931483999614,1008.9873551914974,,12.593368101081897,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-06 02:00:00+00:00,18.17943193337462,54.16789423466662,1010.0743428320897,,9.979027899032658,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-06 03:00:00+00:00,20.677586038092876,49.38041551783181,1009.6749320359078,,8.77560330288254,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-06 04:00:00+00:00,20.678159564966077,48.0798422473508,1010.1486171567046,,12.283886061573067,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-06 05:00:00+00:00,21.966997342479228,47.71868412627488,1009.884923055086,,14.48979588074747,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-06 06:00:00+00:00,21.492982170624025,48.86016517996549,1010.0770327798168,,13.352282115338216,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-06 07:00:00+00:00,22.037527009935783,46.17921633811257,1010.2773205262682,,13.695211144178488,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-06 08:00:00+00:00,20.5077512256562,49.460786376177296,1010.0458136348658,,11.105649847852272,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-06 09:00:00+00:00,20.017821417587417,50.75336020701639,1009.9174065468376,,11.864090756405377,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-06 10:00:00+00:00,19.170584638559845,53.10894445777616,1010.27217358683,,14.755154114844958,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-06 11:00:00+00:00,16.906240530257957,58.34933173468784,1009.5095666734868,,7.94706156085582,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-06 12:00:00+00:00,14.850246150588138,61.577194287002,1010.0090226173468,,14.236090095882378,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-06 13:00:00+00:00,12.940403171854827,62.647601386944,1010.2230839495218,,10.665061444873244,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-06 14:00:00+00:00,12.016622058701294,66.1925911959455,1010.7170165205002,,14.794203605957344,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-06 15:00:00+00:00,10.329816683113412,70.16470104438416,1010.3374205859328,,16.36751860292716,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-06 16:00:00+00:00,9.13721698203907,70.11250957912462,1010.571881252734,,15.530488218316428,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-06 17:00:00+00:00,8.092581246794635,71.97058187694654,1010.7789933896509,,17.46188364419491,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-06 18:00:00+00:00,8.37128069671732,72.9508283706129,1010.2169259353232,,23.553698089094755,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-06 19:00:00+00:00,8.102845358696193,72.4086708116785,1010.8579611427368,,14.839771310715532,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-06 20:00:00+00:00,8.23320633592755,68.7171293111844,1009.545773878794,,15.440258914087352,54.82,23.82,target,opensensemap_1,1,1,1,0,1
2025-01-06 21:00:00+00:00,9.896355655425928,70.91455595644747,1009.8263110131602,,14.6350629597804,54.82,23.82,target,opensensemap_1,1,1,1,0,1
